tweet,username,hash-tags,Date,Day,tweet_id,likes,retweets,polarity
Just in #RJD sources assert #Congress has agreed to suspend #ShakilAhmed &amp MLA #BhavnaJha in next 60 min after #MahaGathBandhan threatened to sever Alliance on Election Eve Shakil Ahmed announced in a presscon that he had #AICC blessings to contest as an Independent.,DeepalTrevedie,"['RJD', 'Congress', 'ShakilAhmed', 'BhavnaJha', 'MahaGathBandhan', 'AICC']",2019-05-05,Sun,1125001177635143680,13,5,0.0
Its unpardonable tweet of #RJD . Whole party have lost their minds even they don't know what to write or not . अत घृणित,ImAnkitRajendra,['RJD'],2019-05-05,Sun,1124841553615175680,1,0,0.2
_ CPI(ML)L is supporting #RJD in 2019 Refer the 2009 &amp 2014 parliament election results of #Pataliputra Hope you can understand why I am giving #Pataliputra to RJD in 2019,partha2019LS,"['RJD', 'Pataliputra', 'Pataliputra']",2019-05-05,Sun,1124829399251947521,10,0,0.25
In #Bihar #RJD and #Congress is useless is a great administrator who knows the strength of NDA and PM Modi so people there must come out of their caste and creed and support JDU and vote them with a big majority!,ganabhat,"['Bihar', 'RJD', 'Congress']",2019-05-04,Sat,1124803897644732416,1,0,0.10000000000000002
_Siddharth Much Better than all other parties.. You mentioned #Congress #AAP #RJD Most corrupted parties of,haraprasad7,"['Congress', 'AAP', 'RJD']",2019-05-04,Sat,1124745522630332417,0,0,0.2916666666666667
Yes we r cader of #RJD due to ji ideology but since last few years i don't know what internal things happen aaj jo party ka strength badha to humlogo kae karan lakin or aaj kuch admi bahut karib ho gaya jab party ko jarurat thi tab yah log kaha thae isliyae/,ro02079851,['RJD'],2019-05-04,Sat,1124738037567635457,0,0,-0.08125
Who's the most hated politician in #india?? #HogiCongressKiJeet #BharatKaGarvModi #GujaratDay #AndhraPradesh #Bihar #Kerala #MadhyaPradesh #Begusarai #bjp #tdp #cpi #rjd #CongressMuktBharat #Modi #RahulGandhi #RahulGandhiToIndiaToday #ChandrababuNaidu #DigVijaySingh #lalu,bharathbunny27,"['india', 'HogiCongressKiJeet', 'BharatKaGarvModi', 'GujaratDay', 'AndhraPradesh', 'Bihar', 'Kerala', 'MadhyaPradesh', 'Begusarai', 'bjp', 'tdp', 'cpi', 'rjd', 'CongressMuktBharat', 'Modi', 'RahulGandhi', 'RahulGandhiToIndiaToday', 'ChandrababuNaidu', 'DigVijaySingh', 'lalu']",2019-05-04,Sat,1124717347539804166,0,2,-0.2
In conversation with 's . #RJD #Siwan,HenaShahab_RJD,"['RJD', 'Siwan']",2019-05-04,Sat,1124714235584495617,44,6,0.0
Neither of them is in the fray in #Hajipur parliamentary seat but #LJP chief and Union Minister #RamVilasPaswan and #RJD chief #LaluPrasad's influence hangs heavy over the #Bihar constituency and the fight there is in essence between them. Photo IANS,ians_india,"['Hajipur', 'LJP', 'RamVilasPaswan', 'RJD', 'LaluPrasad', 'Bihar']",2019-05-04,Sat,1124684936403775490,0,0,-0.2
#PM #Modi #Nitish Ji removed 'Lalten (#RJD's symbol with hard work &amp provided electricity to every household #Bihar,krishijagran,"['PM', 'Modi', 'Nitish', 'RJD', 'Bihar']",2019-05-04,Sat,1124637182952534016,4,4,-0.2916666666666667
"#LokSabhaElections2019 ""Nitish ji removed (#RJD symbol the lantern and provided electricity to every household He is now working to illuminate every house with LED bulbs, #NarendraModi said in his #Bihar rally at Valmiki Nagar today Follow LIVE",firstpost,"['LokSabhaElections2019', 'RJD', 'NarendraModi', 'Bihar']",2019-05-04,Sat,1124635990725783552,7,2,0.13636363636363635
A total of 51 constituencies are going to the polls in the Phase five of LokSabha Elections on 6th May. #BSP #SP #BJP #Congress #RJD #LokSabhaElections2019 #PhaseFive,AsiavilleNews,"['BSP', 'SP', 'BJP', 'Congress', 'RJD', 'LokSabhaElections2019', 'PhaseFive']",2019-05-04,Sat,1124607096001929216,0,0,0.0
Shelter Home Murders 'Big Names Involved #RJD chief #TejashwiYadav says along with #BrajeshThakur there are other 'big names involved in the alleged murder of 11 girls from a Bihar shelter home,GoNews24x7,"['RJD', 'TejashwiYadav', 'BrajeshThakur']",2019-05-04,Sat,1124606265944993792,5,4,-0.05625
_SKS17 _p_mishra _Sahib No I am not agree that it's a sin to be #brahman but joining #Congress #RJD #SP etc can be a sin like position for us all,dps270,"['brahman', 'Congress', 'RJD', 'SP']",2019-05-04,Sat,1124580531511775232,3,1,0.0
What to do when there is not deserving candidate #rjd who do caste politics #congress Rahul hatoo Congress bachoo #vvip kam tha jo ek aur aa gya caste politics kar na #bjp batka hua bacha kya cha ta hai life sa pata,Saurabhmonu17,"['rjd', 'congress', 'vvip', 'bjp']",2019-05-04,Sat,1124563415886749696,0,0,-0.3
Learn Arabic for Quran This Ramadan #RahulGandhi #arunjaitley #Bihar #AIMIM #RJD #ABP #Ramzan #CNN #BBC #HTownRush #Islam #MasoodAzhar #London #AmericalIslamic #Europe,MuslimHindi,"['RahulGandhi', 'arunjaitley', 'Bihar', 'AIMIM', 'RJD', 'ABP', 'Ramzan', 'CNN', 'BBC', 'HTownRush', 'Islam', 'MasoodAzhar', 'London', 'AmericalIslamic', 'Europe']",2019-05-03,Fri,1124341817158307840,0,0,0.0
It is warranted when you recd huge Black money payments from dirty politician -nonsensical interv different. However collusion to screw India by indulging in corrupt acts receiving unlawful bribery funds receiving money recd from Pakistan are CRIMES. #AAP #RJD,ScoopGuruNews,"['AAP', 'RJD']",2019-05-03,Fri,1124324931771088896,0,0,-0.1733333333333333
Leaders of the Rashtriya Janata Dal (#RJD and its allies in #Bihar on May 3 slammed a derogatory tweet about RJD chief #LaluPrasad's wife and former Bihar Chief Minister #RabriDevi by a senior journalist of a Hindi TV news channel. Photo IANS,ians_india,"['RJD', 'Bihar', 'LaluPrasad', 'RabriDevi']",2019-05-03,Fri,1124289024909123585,0,0,0.0
#RJD chief #LaluPrasad's elder son #TejPratapYadav on May 3 appealed to people not to support and vote for his father-in-law #ChandrikaRai who is the party candidate from #Saran parliamentary constituency in #Bihar. #LokSabhaElections2019 #GeneralElections2019 #Dangal2019,ians_india,"['RJD', 'LaluPrasad', 'TejPratapYadav', 'ChandrikaRai', 'Saran', 'Bihar', 'LokSabhaElections2019', 'GeneralElections2019', 'Dangal2019']",2019-05-03,Fri,1124287221140320256,0,0,0.0
Tejashwi Yadav The young blood and current face of #RJD might turn the tables in Bihar for these #elections Read Full Article #election2019,astroyogihindi,"['RJD', 'elections', 'election2019']",2019-05-03,Fri,1124259807333179393,0,0,0.15
What the hell former CM #RABRIDEVI is wife of #charachor #laluprasadyadav How can you think that a illetrate can become CM janta ko ullu banate raho #tejaswiyadav tumhara time khatam Zero hogi #RJD,WongPing10,"['RABRIDEVI', 'charachor', 'laluprasadyadav', 'tejaswiyadav', 'RJD']",2019-05-03,Fri,1124234572466507778,0,0,0.0
three times is too much I think even once is appreciated There is another candidate from #Nawada Vibha Devi she is a wife of a rapist She falls in the same category But #RJD likes such illiteracy so its ok,TravelwithDeo,"['Nawada', 'RJD']",2019-05-03,Fri,1124158128696827904,0,0,0.18
"this much good english complex words we have nvr heard from you in any interview even Tell your team to use only sentences and words which we can digest from ur side and yes can't tweet,we all know #LokSabhaEelctions2019 #Bihar #RJD",deepadoc,"['LokSabhaEelctions2019', 'Bihar', 'RJD']",2019-05-03,Fri,1124143600797749249,0,0,0.1
Which type of dissipointment.. Apart from the #RJD no one has right to criticise female like this....,ShivamY84053571,['RJD'],2019-05-02,Thu,1123982890075865089,7,0,0.14285714285714285
#AajTak journalist faces strong protests for his derogatory tweet about #RabriDevi #Bihar #RJD,biharpostPatna,"['AajTak', 'RabriDevi', 'Bihar', 'RJD']",2019-05-02,Thu,1123968497187479552,1,1,0.4333333333333333
Ride the tiger #dio #RJD,benilsen,"['dio', 'RJD']",2019-05-02,Thu,1123926779641700353,0,0,0.0
Save my tweet both of your father &amp mother is going to lose their deposit by huge margin. Why not you join #Rjd &amp tell to join #BSP so that you people get a #Mahagathbandhan in your family itself,Manishkumar_roy,"['Rjd', 'BSP', 'Mahagathbandhan']",2019-05-02,Thu,1123904028059033600,0,0,0.4000000000000001
No results No Vote . Magadh university Only Vote for NOTA #LokSabhaElections2019 #biharcm #allindianews #chaukidarModi #aurangabad #biharshikshamantri #rjd #magadhunivearsity,Nitishk53647933,"['LokSabhaElections2019', 'biharcm', 'allindianews', 'chaukidarModi', 'aurangabad', 'biharshikshamantri', 'rjd', 'magadhunivearsity']",2019-05-02,Thu,1123881013476769794,1,0,0.0
#GE2019 An election without #RJD base intact but Modi message pushes Lalu legacy to margins reports from the ground,kailashkk,"['GE2019', 'RJD']",2019-05-02,Thu,1123781665451597833,3,0,-0.8
News Alert: V th phase of voting on 51 Lok Sabha constituencies spread across 7 states will be held on 6 May 2019. #LokSabhaElections2019 #AAP #AIMIM #Congress #Bjp #TMC #BSP #RJD #TRS #TDP #YSRCP #NCP #Election2019 #ElectionCommissionOfIndia,LS2019Elections,"['LokSabhaElections2019', 'AAP', 'AIMIM', 'Congress', 'Bjp', 'TMC', 'BSP', 'RJD', 'TRS', 'TDP', 'YSRCP', 'NCP', 'Election2019', 'ElectionCommissionOfIndia']",2019-05-01,Wed,1123720283481944065,1,1,0.0
Neither #NarendraModi listens #traitors (#Congress #RJD #terrorism nor does he feed them as #congress been doing #namo doesn't bow to #Pakistan #terrorism as #RahulGandhi n #Secular of #india do.,SManishB,"['NarendraModi', 'traitors', 'Congress', 'RJD', 'terrorism', 'congress', 'namo', 'Pakistan', 'terrorism', 'RahulGandhi', 'Secular', 'india']",2019-05-01,Wed,1123668695421718530,1,0,0.0
RAHUL’S CITIZENSHIP DISCUSSION DEMONSTRATES THAT BJP IS IN A DIFFICULT SITUATION. See more #IndiaVoteKar #RahulGandhi #RJD #TejashwiYadav #BJP #Citizenship,indiavotekar,"['IndiaVoteKar', 'RahulGandhi', 'RJD', 'TejashwiYadav', 'BJP', 'Citizenship']",2019-05-01,Wed,1123562091397505024,0,0,0.0
Visuals from #RJD rally in #Chhapra (#Saran right before is about to address the crowds campaigning for candidate Chandrika Rai #Elections2019,archanajsr,"['RJD', 'Chhapra', 'Saran', 'Elections2019']",2019-05-01,Wed,1123545987866193922,2,0,0.2857142857142857
Call 90-490-980-50 #जनसम्पर् #RJD #महागठबंध #Vote4RJD #Vote4ArjunRay #Election2019 #SitamarhiLoksabha #LokSabhaElections2019,ArjunRayMP,"['जनसम', 'RJD', 'मह', 'Vote4RJD', 'Vote4ArjunRay', 'Election2019', 'SitamarhiLoksabha', 'LokSabhaElections2019']",2019-05-01,Wed,1123532311444635648,25,7,0.0
Rahul's citizenship controversy shows that BJP is in a tight spot Tejaswi #rahulgandhi #BJP #Congress #TejaswiYadav #RJD,thehansindiaweb,"['rahulgandhi', 'BJP', 'Congress', 'TejaswiYadav', 'RJD']",2019-05-01,Wed,1123531290375000064,0,0,-0.17857142857142858
Tejashwi PM Stayed Mum On Shelter Home Case #RJD leader #TejashwiYadav hits at #PMModi Says the PM visited Muzaffarpur on Tuesday but didn't utter a word about the shelter home case,GoNews24x7,"['RJD', 'TejashwiYadav', 'PMModi']",2019-05-01,Wed,1123491562153840640,4,2,0.0
#news18india and News18 Bihar Jharkhand news channel will telecast Janmanch today at 8 pm Please see the openion of Hajipur SC parliamentry seat's Leaders of #ljp #BJP4India #RJD on the questions of Hajipur Voters about development issue Jai Modi,Sanjeev4u2012,"['news18india', 'ljp', 'BJP4India', 'RJD']",2019-05-01,Wed,1123486579610324992,1,0,0.0
NATIONAL Campaigning For 5th Phase Of LS Polls Continues #LSPolls #BJP #Congress #PMModi #PriyankaGandhi #RahulGandhi #RajnathSingh #RJD,pratidintime,"['LSPolls', 'BJP', 'Congress', 'PMModi', 'PriyankaGandhi', 'RahulGandhi', 'RajnathSingh', 'RJD']",2019-05-01,Wed,1123462264756084742,2,0,0.0
#Elections2019 #Bihar #NDA rally #Madhubani #Saran nd othr CM #NitishKumar #Muzaffarpur #Sitamarhi Dstts #RJD #TejaswiYadav #Madhubani #Siwan,lalitvats828,"['Elections2019', 'Bihar', 'NDA', 'Madhubani', 'Saran', 'NitishKumar', 'Muzaffarpur', 'Sitamarhi', 'RJD', 'TejaswiYadav', 'Madhubani', 'Siwan']",2019-05-01,Wed,1123431367809871872,0,1,0.0
Abhi bhi vichaar karenge pe Besharam log ho tum log Deshwasiyo Ko jokers samajte ho #voters please rout them completely the divisive politics of #sp #bsp #congress #aap #tmc #tdp #ncp #rjd #jds #bjd and others,aneelnbamb,"['voters', 'sp', 'bsp', 'congress', 'aap', 'tmc', 'tdp', 'ncp', 'rjd', 'jds', 'bjd']",2019-05-01,Wed,1123414949303160832,0,0,0.1
In its first election without Lalu RJD struggles to fill the vacuum Livemint #LaluPrasad #LokSabhaElections2019 #RJD,4PawShop,"['LaluPrasad', 'LokSabhaElections2019', 'RJD']",2019-04-30,Tue,1123325204569120768,0,0,0.12083333333333332
#ITBP jawan and his wife with 2 kids beaten mercilessly by #RJD MLA #SarojYadav men because Auto in w7ich Jawan was traveling didn't have pass to MLA's car Police is not taking #FIR . ji is it you or Laloo Yadav ruling?,pandeyunlimited,"['ITBP', 'RJD', 'SarojYadav', 'FIR']",2019-04-30,Tue,1123245215819620352,4,4,-0.7
There is an intense competition between #PM and incarcerated #RJD chief even though the latter is in jail for the last two years.. And it is evident at bookstore at #Patna #JPNI airport,subhashpathak,"['PM', 'RJD', 'Patna', 'JPNI']",2019-04-30,Tue,1123154446895071233,3,1,0.06999999999999999
Attack on shyams needs to be condemned babu but #RJD people talking about Rule of Law is Irony in itself. and journalists are capable of fighting their own battle politicians should score browny points somewhere else,journorajeshk,['RJD'],2019-04-29,Mon,1122879794184462338,4,1,0.4
#Avengers Theme on #Guitar . Watch full video here #Endgame #Tonystark #hulk #thor #RJD #marvel #TheAvengers #spiderman #blackwidow #captainamerica #AvengersEndgame #infinitywar #marvelcomics #stanlee #thanos #infinitystones #brucebanner,psanjaymenon,"['Avengers', 'Guitar', 'Endgame', 'Tonystark', 'hulk', 'thor', 'RJD', 'marvel', 'TheAvengers', 'spiderman', 'blackwidow', 'captainamerica', 'AvengersEndgame', 'infinitywar', 'marvelcomics', 'stanlee', 'thanos', 'infinitystones', 'brucebanner']",2019-04-29,Mon,1122876689833271296,1,0,0.35
neta #ShivanandTiwari said Magistrate was of upper cast that's why he prosecuted Such a sick state of mind of these scumbags that they doesn't get off chance to break up #unity of #India &amp all sane people must sue #RJD for such,Sumit19870_,"['ShivanandTiwari', 'unity', 'India', 'RJD']",2019-04-29,Mon,1122865474864205825,0,0,-0.17857142857142858
o in short doesnt want to put up candidates of in #Delhi to help #AAP in Bengal to help #TMC in UP to help #SP In Kerala to help #CPM in Orissa to help #BJD in Bihar to help #RJD In short asking for Congress Mukt Bharat,PawanDurani,"['Delhi', 'AAP', 'TMC', 'SP', 'CPM', 'BJD', 'RJD']",2019-04-29,Mon,1122852959153299457,544,158,0.0
Flash Alert: 40 of #TMC lawmakers are in contract with #BJP claims PM Modi during a rally in bengal #LokSabhaElections2019 #Congress #AAP #AIMIM #BSP #NCP #SP #RJD #TRS #TDP,LS2019Elections,"['TMC', 'BJP', 'LokSabhaElections2019', 'Congress', 'AAP', 'AIMIM', 'BSP', 'NCP', 'SP', 'RJD', 'TRS', 'TDP']",2019-04-29,Mon,1122828544365744129,0,1,0.0
Evm machine has broken by some rowdy #RJD coworkers in Booth no.286 #chatra district #ElectionCommissionOfIndia #VoteForIndia,jayanttt,"['RJD', 'chatra', 'ElectionCommissionOfIndia', 'VoteForIndia']",2019-04-29,Mon,1122821307660263424,0,0,-0.4
In #Begusarai social equations are only risk for Majority #Bhumihars (5 lac will vote #BJP Ironically #CPI is seen as #Bhumihar's party so #Muslims (3 lac &amp #Dalits (2 lac might vote for #RJD. This split can help bigot #girirajsingh,SunandaSSinha,"['Begusarai', 'Bhumihars', 'BJP', 'CPI', 'Bhumihar', 'Muslims', 'Dalits', 'RJD', 'girirajsingh']",2019-04-29,Mon,1122810510112518144,0,0,0.016666666666666666
is fighting on a CPI ticket and he has a direct battle with the 's and 's strongman Tanveer Hasan. #BJP #RJD #LokSabhaElections2019 #CPIM #Phase4Polls,AsiavilleNews,"['BJP', 'RJD', 'LokSabhaElections2019', 'CPIM', 'Phase4Polls']",2019-04-29,Mon,1122810254989778944,0,0,0.1
Who will win from #Begusarai #Election2019 #ElectionDay #election #Kanhaiya4Begusarai #tanveerhasan #girirajsingh #BJP #Rjd #Cpi #LokSabhaElections2019 #LokSabhaEelctions2019 #LokSabhaElection2019 #LokSabhaElections #Loksabha2019 #LokSabha #VIPS #evm #vvpat #win,DPoliticsToday,"['Begusarai', 'Election2019', 'ElectionDay', 'election', 'Kanhaiya4Begusarai', 'tanveerhasan', 'girirajsingh', 'BJP', 'Rjd', 'Cpi', 'LokSabhaElections2019', 'LokSabhaEelctions2019', 'LokSabhaElection2019', 'LokSabhaElections', 'Loksabha2019', 'LokSabha', 'VIPS', 'evm', 'vvpat', 'win']",2019-04-29,Mon,1122803909796352000,1,0,0.8
BJP losing &amp #Corruption entangled #Cong involved in freshest #MP 1000 cr #SP Akhilesh amassed 5-6 thsnd Cr #Mayawati well known to hav un-imaginable wealth #RJD Court Certified #Mamta laid bare in worst corruption &amp violence .. r going to GAIN &amp OCCUPY center... Oh God ??,welworth,"['Corruption', 'Cong', 'MP', 'SP', 'Mayawati', 'RJD', 'Mamta']",2019-04-29,Mon,1122789954851983360,0,0,-0.35000000000000003
Jharkhand votes on three Lok Sabha seats tomorrow #Jharkhand #LokSabhaElections2019 #Ranchi #ElectionCommission #Chatra #Lohardaga #Palamu #CRPF #BJP #ManojYadav #RJD #Lohardaga #Mahagathbandhan .,pennewstweet,"['Jharkhand', 'LokSabhaElections2019', 'Ranchi', 'ElectionCommission', 'Chatra', 'Lohardaga', 'Palamu', 'CRPF', 'BJP', 'ManojYadav', 'RJD', 'Lohardaga', 'Mahagathbandhan']",2019-04-29,Mon,1122711769007263744,0,0,0.0
#RJD candidate is much stronger in #Begusarai than and ... Then why are assholes shouting in favour of Kanhaiya rather supporting RJD...,hamza27041988,"['RJD', 'Begusarai']",2019-04-29,Mon,1122706776967790593,0,0,0.225
#Only mass riggers booth captures having problem with #EVM Parties like #SP #TMC #RJD erstwhile #WB ruler Communists n few individual bahubalis r specialised in vote loot practice that's why r frustrated nowadays.,shubhen73383333,"['Only', 'EVM', 'SP', 'TMC', 'RJD', 'WB']",2019-04-29,Mon,1122694489959694336,0,0,-0.18
Hey #Ujiyarpur be wise and choose the best #UpendraKushwaha #RJD #RLSP #VIP #Congress,AadityaTweets_,"['Ujiyarpur', 'UpendraKushwaha', 'RJD', 'RLSP', 'VIP', 'Congress']",2019-04-29,Mon,1122673374298198018,1,0,0.85
Shahabuddin has fielded his wife Hena Shahab while Hindutva activist Ajay Singh's wife is the JD(U candidate #Siwan #RJD .,WhoSane2019,"['Siwan', 'RJD']",2019-04-28,Sun,1122600834657734656,0,0,0.0
Sushashan babu #NitishKumar had broken it's alliance with #BJP on announcement of #NaMo as PM candidate.. So even in #Bihar #BJP was up against a strong #JDU and #RJD #Congress alliance.. There is no reason #BJP sld lose this election.. #GeneralElection2019 #Elections2019,vikshi1311,"['NitishKumar', 'BJP', 'NaMo', 'Bihar', 'BJP', 'JDU', 'RJD', 'Congress', 'BJP', 'GeneralElection2019', 'Elections2019']",2019-04-28,Sun,1122570223419158528,0,0,0.01666666666666664
I am just watching your #halabol and really shocked how the speakers are barking their views Keep on interfering and pocking their nose while a speaker is expressing his views look at that dum headed #navalkishore of #RJD just bunch of hooligans &amp गँवार!!,Nareshsoni,"['halabol', 'navalkishore', 'RJD']",2019-04-28,Sun,1122486959065190402,0,0,-1.0
Jharkhand votes on three Lok Sabha seats tomorrow #Jharkhand #LokSabhaElections2019 #Ranchi #ElectionCommission #Chatra #Lohardaga #Palamu #CRPF #BJP #ManojYadav #RJD #Lohardaga #Mahagathbandhan,pennewstweet,"['Jharkhand', 'LokSabhaElections2019', 'Ranchi', 'ElectionCommission', 'Chatra', 'Lohardaga', 'Palamu', 'CRPF', 'BJP', 'ManojYadav', 'RJD', 'Lohardaga', 'Mahagathbandhan']",2019-04-28,Sun,1122452901459185670,0,0,0.0
"The spent force of yesteryear's Bollywood in #darbhanga mocked at media persons waiting for hours braving scorching heat to cover his campaigning in support of #RJD's Abdul Bari Siddiqui ""Jangal mein More nacha kisne dekha hai #Elections2019",bisnujha,"['darbhanga', 'RJD', 'Elections2019']",2019-04-28,Sun,1122359181959258113,5,3,0.2
Agencies alleged that in lieu of this 3.58 acres of prime land in Patna was transferred to company owned by family of PC Gupta #laluprasadyadav’s associate and an #RJD parliamentarian in February 2005 at a below circle rate. #IRCTC #CBI,pktomar,"['laluprasadyadav', 'RJD', 'IRCTC', 'CBI']",2019-04-28,Sun,1122347505457352705,0,0,-0.1
...even in 2014 ...what Actually happened &amp what Guys like you predicted was a welcome or un-welcome Shock. &amp by d way who are d known constituents of supposed to b #UPA in 2019.. Cong RJD DMK +NCP all certified Corrupt )...you say are doing well ??,welworth,['UPA'],2019-05-07,Tue,1125686306506301440,0,0,0.10000000000000002
Still would rather have a season watching players put effort in and competing for trophies to come up short than what we've been subjected too,RJD_MUFC,[],2019-05-07,Tue,1125685816590778368,0,0,0.0
Debate on every news channel now a days Congress+Sp+Bsp+Aap+Rjd+Tmc &amp Anchor Vs BJP But at the end of the debate results are like this,Toni_NP_,[],2019-05-07,Tue,1125684795156172800,2,1,0.0
Now how are you so sure of yesterday's voting You got any concrete exit poll data What was the sample size I must also remind you that in 14 NDA was minus JDU and RJD was minus Congress In 15 it was RJD+JDU+CONG and look what they did to NDA.,vikaslohia,[],2019-05-07,Tue,1125684279910981632,0,0,0.11250000000000003
We were the first and the only family in village to vote for Phool since Ayodhya days even though majority cast their votes for caste cash or daru. First time in my village 100 vote will go to just one party even though we hv never been happy with Rama Devi an RJD turncoat.,champaran,[],2019-05-07,Tue,1125683569316155392,0,0,0.325
Next president of JDS HDD’s son RJD Lalu's son TDP Naidu's son SP MSY's son AY DMK Stalin’s son TMC Mamata’s nephew NCP Pawar's daughter Congress Rahul's Sister will be Decided by cadres AND These are the people who lecture us on DEMOCRACY,srishtishorya,[],2019-05-07,Tue,1125681971210809344,0,0,0.0
Next president of JDS HDD’s son RJD Lalu's son TDP Naidu's son SP MSY's son AY DMK Stalin’s son TMC Mamata’s nephew NCP Pawar's daughter Congress Rahul's Sister BJP will be Decided by cadres AND These are the people who lecture us on DEMOCRACY,chintu_72454210,[],2019-05-07,Tue,1125676917666000896,0,0,0.0
Last 4 days prediction data from Bihar Those predicting 19 to 22 seats for RJD 57 (40 is our threshold for accepting a prediction as highly likely to happen for Congress),CrowdWisdom360,[],2019-05-07,Tue,1125672712762867712,2,1,0.0
It's NOT surprising The whole lot of is nothing but a Gang of crooks and fraud only to be preceded by RJD of and SP of Yet those of RJD &amp even SP are not as sophisticated in Fraudulent Acts as those of Experience do count!!!,Diwakar22242464,[],2019-05-07,Tue,1125671989648285696,1,1,0.206640625
"RJD leader Tejashwi Yadav accused Bihar Chief Minister Nitish Kumar and BJP of providing ""tampered #EVMs at areas where ""polling is happening strongly in the favour of the grand alliance. #LokSabhaElections2019 #IndiaElections2019",TheAsianAgeNews,"['EVMs', 'LokSabhaElections2019', 'IndiaElections2019']",2019-05-07,Tue,1125669975316811776,0,0,0.4666666666666667
